"mytestdate","var","coef","modelname","proj"
"19245","temperature_lag1","-0.0451811716587456","svr","7"
"19245","carbon_monoxide_lag1","-0.0100426503935975","svr","7"
"19245","StringencyIndex_WeightedAverage_lag1","-0.00361754963348404","svr","7"
"19245","scaled_case_lag1","0.905440938908118","svr","7"
"19245","ct_sm_7_lag7","-0.148238516431024","svr","7"
"19245","(Intercept)","0.615797687075933","svr","8"
"19245","temperature_lag1","-0.0363841336509777","svr","8"
"19245","carbon_monoxide_lag1","-6.60665550098471e-05","svr","8"
"19245","StringencyIndex_WeightedAverage_lag1","-0.0104916000106692","svr","8"
"19245","scaled_case_lag1","0.905696661746431","svr","8"
"19245","ct_sm_7_lag7","-0.145946103791001","svr","8"
"19245","(Intercept)","0.540285368872559","svr","9"
"19245","temperature_lag1","-0.0177271272983224","svr","9"
"19245","carbon_monoxide_lag1","-0.0030990334155297","svr","9"
"19245","StringencyIndex_WeightedAverage_lag1","-0.00844862149490222","svr","9"
"19245","scaled_case_lag1","0.915514135294343","svr","9"
"19245","ct_sm_7_lag7","-0.131849550085094","svr","9"
"19245","(Intercept)","0.528194755843943","svr","10"
"19245","temperature_lag1","-0.0264431921012795","svr","10"
"19245","sulphur_dioxide_lag7","0.00917515372752509","svr","10"
"19245","StringencyIndex_WeightedAverage_lag1","-0.0177381023862947","svr","10"
"19245","scaled_case_lag1","0.91732161374034","svr","10"
"19245","ct_sm_7_lag7","-0.123716966395748","svr","10"
"19245","(Intercept)","0.507315256969142","svr","11"
"19245","temperature_lag1","-0.0219653458869357","svr","11"
"19245","sulphur_dioxide_lag6","0.00839594337631255","svr","11"
"19245","StringencyIndex_WeightedAverage_lag1","-0.0212494394948204","svr","11"
"19245","scaled_case_lag1","0.919957830817735","svr","11"
"19245","ct_sm_7_lag7","-0.120370799114037","svr","11"
"19245","(Intercept)","0.563283865789879","svr","12"
"19245","temperature_lag1","-0.0301896695921441","svr","12"
"19245","ozone_lag7","0.00377327898234792","svr","12"
"19245","StringencyIndex_WeightedAverage_lag1","-0.0324405802363146","svr","12"
"19245","scaled_case_lag1","0.912124487656667","svr","12"
"19245","ct_sm_7_lag7","-0.130951408705993","svr","12"
"19245","(Intercept)","0.546368910443345","svr","13"
"19245","temperature_lag1","-0.0191378830392156","svr","13"
"19245","ozone_lag7","-0.00219293015308586","svr","13"
"19245","StringencyIndex_WeightedAverage_lag1","-0.0283005771952836","svr","13"
"19245","scaled_case_lag1","0.913335092762066","svr","13"
"19245","ct_sm_7_lag7","-0.129125770612337","svr","13"
"19245","(Intercept)","0.41754155108835","svr","14"
"19245","temperature_lag1","-0.0321449250986534","svr","14"
"19245","ozone_lag7","-0.00293349244327457","svr","14"
"19245","StringencyIndex_WeightedAverage_lag1","-0.0400531328471068","svr","14"
"19245","scaled_case_lag1","0.933420404606279","svr","14"
"19245","ct_sm_7_lag7","-0.101346928797772","svr","14"
"19246","(Intercept)","0.716592565419388","svr","0"
"19246","temperature_lag6","-0.0291945891784469","svr","0"
"19246","carbon_monoxide_lag1","0.018372774685212","svr","0"
"19246","StringencyIndex_WeightedAverage_lag1","0.0312541812756995","svr","0"
"19246","scaled_case_lag1","0.892752951129708","svr","0"
"19246","ct_sm_7_lag7","-0.166621964743944","svr","0"
"19246","(Intercept)","0.616330850009127","svr","1"
"19246","temperature_lag5","-0.0287396910462736","svr","1"
"19246","carbon_monoxide_lag1","0.00105313614327818","svr","1"
"19246","StringencyIndex_WeightedAverage_lag1","0.0293553423634729","svr","1"
"19246","scaled_case_lag1","0.907008150140975","svr","1"
"19246","ct_sm_7_lag7","-0.149233804065445","svr","1"
"19246","(Intercept)","0.683825308465974","svr","2"
"19246","temperature_lag4","-0.0323541229056428","svr","2"
"19246","carbon_monoxide_lag1","0.00261190366239594","svr","2"
"19246","StringencyIndex_WeightedAverage_lag1","0.0241432113577884","svr","2"
"19246","scaled_case_lag1","0.896757655511152","svr","2"
"19246","ct_sm_7_lag7","-0.165933508194884","svr","2"
"19246","(Intercept)","0.658659324291021","svr","3"
"19246","temperature_lag3","-0.0456552715450305","svr","3"
"19246","carbon_monoxide_lag1","0.0115209089563235","svr","3"
"19246","StringencyIndex_WeightedAverage_lag1","0.00266327260924992","svr","3"
"19246","scaled_case_lag1","0.900783924179823","svr","3"
"19246","ct_sm_7_lag7","-0.158886532084818","svr","3"
"19246","(Intercept)","0.644990075492408","svr","4"
"19246","temperature_lag2","-0.0236916173958237","svr","4"
"19246","carbon_monoxide_lag1","0.00606404246807157","svr","4"
"19246","StringencyIndex_WeightedAverage_lag1","0.015811921068202","svr","4"
"19246","scaled_case_lag1","0.901379638733584","svr","4"
"19246","ct_sm_7_lag7","-0.154889126212125","svr","4"
"19246","(Intercept)","0.597773410366618","svr","5"
"19246","temperature_lag1","-0.0227135842474535","svr","5"
"19246","carbon_monoxide_lag1","-0.000708776835877334","svr","5"
"19246","StringencyIndex_WeightedAverage_lag1","0.00838487583123493","svr","5"
"19246","scaled_case_lag1","0.908220414386658","svr","5"
"19246","ct_sm_7_lag7","-0.145944624732404","svr","5"
"19246","(Intercept)","0.617195996260859","svr","6"
"19246","temperature_lag1","-0.0480571569233516","svr","6"
"19246","carbon_monoxide_lag1","-0.0182791602041734","svr","6"
"19246","StringencyIndex_WeightedAverage_lag1","-0.000641393130445644","svr","6"
"19246","scaled_case_lag1","0.905260179929083","svr","6"
"19246","ct_sm_7_lag7","-0.153044216396086","svr","6"
"19246","(Intercept)","0.616053041006126","svr","7"
"19246","temperature_lag1","-0.0449067519533681","svr","7"
"19246","carbon_monoxide_lag1","-0.0103574605286652","svr","7"
"19246","StringencyIndex_WeightedAverage_lag1","-0.00311719643940123","svr","7"
"19246","scaled_case_lag1","0.905228485467529","svr","7"
"19246","ct_sm_7_lag7","-0.148119737912947","svr","7"
"19246","(Intercept)","0.619490390203059","svr","8"
"19246","temperature_lag1","-0.0413711013213518","svr","8"
"19246","carbon_monoxide_lag1","-0.00366767900522103","svr","8"
"19246","StringencyIndex_WeightedAverage_lag1","-0.010752512980631","svr","8"
"19246","scaled_case_lag1","0.905144158493755","svr","8"
"19246","ct_sm_7_lag7","-0.146507585620894","svr","8"
"19246","(Intercept)","0.540619880805476","svr","9"
"19246","temperature_lag1","-0.0183352922322761","svr","9"
"19246","carbon_monoxide_lag1","-0.00316458372080564","svr","9"
"19246","StringencyIndex_WeightedAverage_lag1","-0.008573584891024","svr","9"
"19246","scaled_case_lag1","0.915471838383059","svr","9"
"19246","ct_sm_7_lag7","-0.131530379561126","svr","9"
"19246","(Intercept)","0.550732319315488","svr","10"
"19246","temperature_lag1","-0.025366789961471","svr","10"
"19246","sulphur_dioxide_lag5","0.0113636271014882","svr","10"
"19246","StringencyIndex_WeightedAverage_lag1","-0.0159662544385719","svr","10"
"19246","scaled_case_lag1","0.914121160227932","svr","10"
"19246","ct_sm_7_lag7","-0.12963597860793","svr","10"
"19246","(Intercept)","0.521519555143125","svr","11"
"19246","temperature_lag1","-0.024555708298723","svr","11"
"19246","sulphur_dioxide_lag4","0.0133691742399938","svr","11"
"19246","StringencyIndex_WeightedAverage_lag1","-0.0207434842466361","svr","11"
"19246","scaled_case_lag1","0.918093981335442","svr","11"
"19246","ct_sm_7_lag7","-0.123012027044492","svr","11"
"19246","(Intercept)","0.63822779010982","svr","12"
"19246","temperature_lag1","-0.0321219208759234","svr","12"
"19246","sulphur_dioxide_lag7","-0.0132253155278432","svr","12"
"19246","StringencyIndex_WeightedAverage_lag1","-0.0331645028956788","svr","12"
"19246","scaled_case_lag1","0.90044530297941","svr","12"
"19246","ct_sm_7_lag7","-0.151463067886518","svr","12"
"19246","(Intercept)","0.54489507658278","svr","13"
"19246","temperature_lag1","-0.019547926257651","svr","13"
"19246","ozone_lag7","-0.00157514929170077","svr","13"
"19246","StringencyIndex_WeightedAverage_lag1","-0.0285577230959129","svr","13"
"19246","scaled_case_lag1","0.913559670028892","svr","13"
"19246","ct_sm_7_lag7","-0.12868883154682","svr","13"
"19246","(Intercept)","0.424115582651221","svr","14"
"19246","temperature_lag1","-0.0327945564162914","svr","14"
"19246","ozone_lag7","-0.00318600426817883","svr","14"
"19246","StringencyIndex_WeightedAverage_lag1","-0.0395672634504834","svr","14"
"19246","scaled_case_lag1","0.932369302928169","svr","14"
"19246","ct_sm_7_lag7","-0.103268212917716","svr","14"
"19247","(Intercept)","0.709369802438091","svr","0"
"19247","temperature_lag6","-0.0290598152633534","svr","0"
"19247","carbon_monoxide_lag1","0.0176558256206047","svr","0"
"19247","StringencyIndex_WeightedAverage_lag1","0.0321528975402021","svr","0"
"19247","scaled_case_lag1","0.89374118482066","svr","0"
"19247","ct_sm_7_lag7","-0.164702505379863","svr","0"
"19247","(Intercept)","0.619621925929852","svr","1"
"19247","temperature_lag5","-0.0274875046856506","svr","1"
"19247","carbon_monoxide_lag1","0.00269172855875532","svr","1"
"19247","StringencyIndex_WeightedAverage_lag1","0.0294697478473118","svr","1"
"19247","scaled_case_lag1","0.906668089628233","svr","1"
"19247","ct_sm_7_lag7","-0.150313516971131","svr","1"
"19247","(Intercept)","0.683860573127962","svr","2"
"19247","temperature_lag4","-0.0322628410562511","svr","2"
"19247","carbon_monoxide_lag1","0.0027931307183251","svr","2"
"19247","StringencyIndex_WeightedAverage_lag1","0.0240953376345767","svr","2"
"19247","scaled_case_lag1","0.896799375098861","svr","2"
"19247","ct_sm_7_lag7","-0.165695155768277","svr","2"
"19247","(Intercept)","0.660314099384016","svr","3"
"19247","temperature_lag3","-0.0453154161028275","svr","3"
"19247","carbon_monoxide_lag1","0.011588235056984","svr","3"
"19247","StringencyIndex_WeightedAverage_lag1","0.00315991460039755","svr","3"
"19247","scaled_case_lag1","0.900615845042058","svr","3"
"19247","ct_sm_7_lag7","-0.158918345428824","svr","3"
"19247","(Intercept)","0.64010005961124","svr","4"
"19247","temperature_lag2","-0.0244669791559518","svr","4"
"19247","carbon_monoxide_lag1","0.00479353261187643","svr","4"
"19247","StringencyIndex_WeightedAverage_lag1","0.0149186531451051","svr","4"
"19247","scaled_case_lag1","0.90217598819103","svr","4"
"19247","ct_sm_7_lag7","-0.153710099058921","svr","4"
"19247","(Intercept)","0.598435381780124","svr","5"
"19247","temperature_lag1","-0.0220309537476773","svr","5"
"19247","carbon_monoxide_lag1","-0.00104244957673849","svr","5"
"19247","StringencyIndex_WeightedAverage_lag1","0.00914076438529909","svr","5"
"19247","scaled_case_lag1","0.908167821160093","svr","5"
"19247","ct_sm_7_lag7","-0.145834932916766","svr","5"
"19247","(Intercept)","0.608219512750713","svr","6"
"19247","temperature_lag1","-0.0431385364655021","svr","6"
"19247","carbon_monoxide_lag1","-0.0158012155324831","svr","6"
"19247","StringencyIndex_WeightedAverage_lag1","-0.000735840749257699","svr","6"
"19247","scaled_case_lag1","0.906726794481691","svr","6"
"19247","ct_sm_7_lag7","-0.15132828148172","svr","6"
"19247","(Intercept)","0.614841638821953","svr","7"
"19247","temperature_lag1","-0.045243150139196","svr","7"
"19247","carbon_monoxide_lag1","-0.010388653231701","svr","7"
"19247","StringencyIndex_WeightedAverage_lag1","-0.00354840028575376","svr","7"
"19247","scaled_case_lag1","0.905465247867901","svr","7"
"19247","ct_sm_7_lag7","-0.14765530247422","svr","7"
"19247","(Intercept)","0.619044095019804","svr","8"
"19247","temperature_lag1","-0.0412870229702438","svr","8"
"19247","carbon_monoxide_lag1","-0.00382559509182578","svr","8"
"19247","StringencyIndex_WeightedAverage_lag1","-0.0105795654076216","svr","8"
"19247","scaled_case_lag1","0.905247882457066","svr","8"
"19247","ct_sm_7_lag7","-0.146267686536023","svr","8"
"19247","(Intercept)","0.54855794977385","svr","9"
"19247","temperature_lag1","-0.0205675458502029","svr","9"
"19247","carbon_monoxide_lag1","-0.00568940181172684","svr","9"
"19247","StringencyIndex_WeightedAverage_lag1","-0.00832944961477655","svr","9"
"19247","scaled_case_lag1","0.914398203969601","svr","9"
"19247","ct_sm_7_lag7","-0.130530446602599","svr","9"
"19247","(Intercept)","0.588238196494662","svr","10"
"19247","temperature_lag1","-0.0303035761921807","svr","10"
"19247","sulphur_dioxide_lag5","0.0114597908259397","svr","10"
"19247","StringencyIndex_WeightedAverage_lag1","-0.0161432670408166","svr","10"
"19247","scaled_case_lag1","0.909013577595329","svr","10"
"19247","ct_sm_7_lag7","-0.132377847898128","svr","10"
"19247","(Intercept)","0.53171169942054","svr","11"
"19247","temperature_lag1","-0.0226597860833823","svr","11"
"19247","sulphur_dioxide_lag4","0.0135054502137741","svr","11"
"19247","StringencyIndex_WeightedAverage_lag1","-0.0192961863990688","svr","11"
"19247","scaled_case_lag1","0.916577668424062","svr","11"
"19247","ct_sm_7_lag7","-0.123881780176412","svr","11"
"19247","(Intercept)","0.543923973730618","svr","12"
"19247","temperature_lag1","-0.0333537386739047","svr","12"
"19247","sulphur_dioxide_lag3","0.0154135368491233","svr","12"
"19247","StringencyIndex_WeightedAverage_lag1","-0.0267905195753944","svr","12"
"19247","scaled_case_lag1","0.914737942162412","svr","12"
"19247","ct_sm_7_lag7","-0.126248705218666","svr","12"
"19247","(Intercept)","0.54546485866144","svr","13"
"19247","temperature_lag1","-0.0195941890221822","svr","13"
"19247","ozone_lag7","-0.00159769227445272","svr","13"
"19247","StringencyIndex_WeightedAverage_lag1","-0.0285647811425584","svr","13"
"19247","scaled_case_lag1","0.913532584555214","svr","13"
"19247","ct_sm_7_lag7","-0.128567990240545","svr","13"
"19247","(Intercept)","0.423622220721524","svr","14"
"19247","temperature_lag1","-0.0380858308580646","svr","14"
"19247","ozone_lag7","-0.0013116147933272","svr","14"
"19247","StringencyIndex_WeightedAverage_lag1","-0.0447819657391566","svr","14"
"19247","scaled_case_lag1","0.932710777136436","svr","14"
"19247","ct_sm_7_lag7","-0.0996373143245091","svr","14"
"19248","(Intercept)","0.729871992162802","svr","0"
"19248","temperature_lag6","-0.0290842182141353","svr","0"
"19248","carbon_monoxide_lag1","0.0176287158399213","svr","0"
"19248","StringencyIndex_WeightedAverage_lag1","0.0342599280280855","svr","0"
"19248","scaled_case_lag1","0.890906820078528","svr","0"
"19248","ct_sm_7_lag7","-0.167539873649709","svr","0"
"19248","(Intercept)","0.578184753090428","svr","1"
"19248","temperature_lag5","-0.0291237089663452","svr","1"
"19248","carbon_monoxide_lag1","-0.0002426040062804","svr","1"
"19248","StringencyIndex_WeightedAverage_lag1","0.025336905868777","svr","1"
"19248","scaled_case_lag1","0.912485015888962","svr","1"
"19248","ct_sm_7_lag7","-0.142577585596819","svr","1"
"19248","(Intercept)","0.682220732624028","svr","2"
"19248","temperature_lag4","-0.03195167713157","svr","2"
"19248","carbon_monoxide_lag1","0.00292367005240546","svr","2"
"19248","StringencyIndex_WeightedAverage_lag1","0.0240530017405911","svr","2"
"19248","scaled_case_lag1","0.897081201644984","svr","2"
"19248","ct_sm_7_lag7","-0.165034076156624","svr","2"
"19248","(Intercept)","0.673397962420847","svr","3"
"19248","temperature_lag3","-0.0475551506263338","svr","3"
"19248","carbon_monoxide_lag1","0.00994565671878345","svr","3"
"19248","StringencyIndex_WeightedAverage_lag1","0.00223639714318047","svr","3"
"19248","scaled_case_lag1","0.898603436871494","svr","3"
"19248","ct_sm_7_lag7","-0.159568431423402","svr","3"
"19248","(Intercept)","0.630295021474114","svr","4"
"19248","temperature_lag2","-0.0274720112349356","svr","4"
"19248","carbon_monoxide_lag1","0.00457346560285798","svr","4"
"19248","StringencyIndex_WeightedAverage_lag1","0.0127200660686584","svr","4"
"19248","scaled_case_lag1","0.903734803545349","svr","4"
"19248","ct_sm_7_lag7","-0.151678274224473","svr","4"
"19248","(Intercept)","0.595777311983941","svr","5"
"19248","temperature_lag1","-0.0217063326003775","svr","5"
"19248","carbon_monoxide_lag1","-0.00139016680412651","svr","5"
"19248","StringencyIndex_WeightedAverage_lag1","0.00904110601485675","svr","5"
"19248","scaled_case_lag1","0.908676151640351","svr","5"
"19248","ct_sm_7_lag7","-0.144315546711523","svr","5"
"19248","(Intercept)","0.612362009497087","svr","6"
"19248","temperature_lag1","-0.048968213950856","svr","6"
"19248","carbon_monoxide_lag1","-0.0194537747379586","svr","6"
"19248","StringencyIndex_WeightedAverage_lag1","-0.00198750098812961","svr","6"
"19248","scaled_case_lag1","0.906079159679792","svr","6"
"19248","ct_sm_7_lag7","-0.151337829877695","svr","6"
"19248","(Intercept)","0.616449110087861","svr","7"
"19248","temperature_lag1","-0.0452835618173053","svr","7"
"19248","carbon_monoxide_lag1","-0.010785167491575","svr","7"
"19248","StringencyIndex_WeightedAverage_lag1","-0.00358236200192763","svr","7"
"19248","scaled_case_lag1","0.90523500775057","svr","7"
"19248","ct_sm_7_lag7","-0.147879119682338","svr","7"
"19248","(Intercept)","0.626504334968961","svr","8"
"19248","temperature_lag1","-0.0417684166758897","svr","8"
"19248","carbon_monoxide_lag1","-0.00489340023677043","svr","8"
"19248","StringencyIndex_WeightedAverage_lag1","-0.0101905791719575","svr","8"
"19248","scaled_case_lag1","0.903997487562106","svr","8"
"19248","ct_sm_7_lag7","-0.147632286899515","svr","8"
"19248","(Intercept)","0.551307710913701","svr","9"
"19248","temperature_lag1","-0.0206270860913397","svr","9"
"19248","carbon_monoxide_lag1","-0.00545815976465058","svr","9"
"19248","StringencyIndex_WeightedAverage_lag1","-0.00827158481150636","svr","9"
"19248","scaled_case_lag1","0.914031452452549","svr","9"
"19248","ct_sm_7_lag7","-0.130749647455984","svr","9"
"19248","(Intercept)","0.56731469339304","svr","10"
"19248","temperature_lag1","-0.0265809801711377","svr","10"
"19248","sulphur_dioxide_lag4","0.0114057022562835","svr","10"
"19248","StringencyIndex_WeightedAverage_lag1","-0.017142062903504","svr","10"
"19248","scaled_case_lag1","0.911796312825047","svr","10"
"19248","ct_sm_7_lag7","-0.129541233587898","svr","10"
"19248","(Intercept)","0.541865057064848","svr","11"
"19248","temperature_lag1","-0.0296402193616447","svr","11"
"19248","sulphur_dioxide_lag3","0.0162447141598963","svr","11"
"19248","StringencyIndex_WeightedAverage_lag1","-0.0270877545816974","svr","11"
"19248","scaled_case_lag1","0.915655326871019","svr","11"
"19248","ct_sm_7_lag7","-0.120740437143072","svr","11"
"19248","(Intercept)","0.612815081870689","svr","12"
"19248","temperature_lag1","-0.042714873622567","svr","12"
"19248","sulphur_dioxide_lag2","0.0233545586074032","svr","12"
"19248","StringencyIndex_WeightedAverage_lag1","-0.0351657515622503","svr","12"
"19248","scaled_case_lag1","0.905030635350003","svr","12"
"19248","ct_sm_7_lag7","-0.13276626774171","svr","12"
"19248","(Intercept)","0.543987079348264","svr","13"
"19248","temperature_lag1","-0.0175571921220121","svr","13"
"19248","ozone_lag7","-0.00417586929847191","svr","13"
"19248","StringencyIndex_WeightedAverage_lag1","-0.0261091996214772","svr","13"
"19248","scaled_case_lag1","0.913653784688734","svr","13"
"19248","ct_sm_7_lag7","-0.127498175560929","svr","13"
"19248","(Intercept)","0.426287960119723","svr","14"
"19248","temperature_lag1","-0.0402146998334382","svr","14"
"19248","ozone_lag7","-0.000369429574357261","svr","14"
"19248","StringencyIndex_WeightedAverage_lag1","-0.045881648102388","svr","14"
"19248","scaled_case_lag1","0.932291036393097","svr","14"
"19248","ct_sm_7_lag7","-0.0994268520944575","svr","14"
"19249","(Intercept)","0.691281528607501","svr","0"
"19249","temperature_lag6","-0.0275324334889954","svr","0"
"19249","carbon_monoxide_lag1","0.0153968352418974","svr","0"
"19249","StringencyIndex_WeightedAverage_lag1","0.0339971117213564","svr","0"
"19249","scaled_case_lag1","0.896392180638515","svr","0"
"19249","ct_sm_7_lag7","-0.160766067042678","svr","0"
"19249","(Intercept)","0.614582087949756","svr","1"
"19249","temperature_lag5","-0.0275108205928161","svr","1"
"19249","carbon_monoxide_lag1","0.00274229869756359","svr","1"
"19249","StringencyIndex_WeightedAverage_lag1","0.0288099824801522","svr","1"
"19249","scaled_case_lag1","0.907463509312825","svr","1"
"19249","ct_sm_7_lag7","-0.148898426394568","svr","1"
"19249","(Intercept)","0.700930699590498","svr","2"
"19249","temperature_lag4","-0.0329810167912741","svr","2"
"19249","carbon_monoxide_lag1","0.00444265326923654","svr","2"
"19249","StringencyIndex_WeightedAverage_lag1","0.0238782531415059","svr","2"
"19249","scaled_case_lag1","0.894415593274697","svr","2"
"19249","ct_sm_7_lag7","-0.168263318770395","svr","2"
"19249","(Intercept)","0.70510764405586","svr","3"
"19249","temperature_lag3","-0.0511814688961012","svr","3"
"19249","carbon_monoxide_lag1","0.0144231237111375","svr","3"
"19249","StringencyIndex_WeightedAverage_lag1","0.00211570839829378","svr","3"
"19249","scaled_case_lag1","0.894453123632459","svr","3"
"19249","ct_sm_7_lag7","-0.166639715909417","svr","3"
"19249","(Intercept)","0.635274869497298","svr","4"
"19249","temperature_lag2","-0.02706431946665","svr","4"
"19249","carbon_monoxide_lag1","0.00519658450682325","svr","4"
"19249","StringencyIndex_WeightedAverage_lag1","0.0131376149529248","svr","4"
"19249","scaled_case_lag1","0.903038768820753","svr","4"
"19249","ct_sm_7_lag7","-0.152198797438471","svr","4"
"19249","(Intercept)","0.596190592060143","svr","5"
"19249","temperature_lag1","-0.0226164469663697","svr","5"
"19249","carbon_monoxide_lag1","-0.000940300905595881","svr","5"
"19249","StringencyIndex_WeightedAverage_lag1","0.00817421531852291","svr","5"
"19249","scaled_case_lag1","0.908611479195202","svr","5"
"19249","ct_sm_7_lag7","-0.144461400223183","svr","5"
"19249","(Intercept)","0.611784837802293","svr","6"
"19249","temperature_lag1","-0.043251424645788","svr","6"
"19249","carbon_monoxide_lag1","-0.0165072220349911","svr","6"
"19249","StringencyIndex_WeightedAverage_lag1","-0.000338402582094832","svr","6"
"19249","scaled_case_lag1","0.906214737033322","svr","6"
"19249","ct_sm_7_lag7","-0.151798654953289","svr","6"
"19249","(Intercept)","0.620857589080671","svr","7"
"19249","temperature_lag1","-0.044783521985204","svr","7"
"19249","carbon_monoxide_lag1","-0.00823690892181594","svr","7"
"19249","StringencyIndex_WeightedAverage_lag1","-0.0038475348980751","svr","7"
"19249","scaled_case_lag1","0.904826665200011","svr","7"
"19249","ct_sm_7_lag7","-0.148221286993638","svr","7"
"19249","(Intercept)","0.619275048981691","svr","8"
"19249","temperature_lag1","-0.0424053342565891","svr","8"
"19249","carbon_monoxide_lag1","-0.00515589603683109","svr","8"
"19249","StringencyIndex_WeightedAverage_lag1","-0.0112887225110248","svr","8"
"19249","scaled_case_lag1","0.905152776488673","svr","8"
"19249","ct_sm_7_lag7","-0.145825143703989","svr","8"
"19249","(Intercept)","0.552432497540387","svr","9"
"19249","temperature_lag1","-0.0203801368980987","svr","9"
"19249","carbon_monoxide_lag1","-0.00586552047667821","svr","9"
"19249","StringencyIndex_WeightedAverage_lag1","-0.00785727970943761","svr","9"
"19249","scaled_case_lag1","0.91389444367411","svr","9"
"19249","ct_sm_7_lag7","-0.131095456891243","svr","9"
"19249","(Intercept)","0.576081384345498","svr","10"
"19249","temperature_lag1","-0.0280099782428498","svr","10"
"19249","sulphur_dioxide_lag5","0.0113173834663559","svr","10"
"19249","StringencyIndex_WeightedAverage_lag1","-0.0153148977040563","svr","10"
"19249","scaled_case_lag1","0.910829854057987","svr","10"
"19249","ct_sm_7_lag7","-0.13080881718226","svr","10"
"19249","(Intercept)","0.534538752644874","svr","11"
"19249","temperature_lag1","-0.0223795285829612","svr","11"
"19249","sulphur_dioxide_lag4","0.0136563798171168","svr","11"
"19249","StringencyIndex_WeightedAverage_lag1","-0.018855773691838","svr","11"
"19249","scaled_case_lag1","0.916335176922694","svr","11"
"19249","ct_sm_7_lag7","-0.12362274871745","svr","11"
"19249","(Intercept)","0.559266408817922","svr","12"
"19249","temperature_lag1","-0.0347589438528605","svr","12"
"19249","sulphur_dioxide_lag3","0.0137561318471649","svr","12"
"19249","StringencyIndex_WeightedAverage_lag1","-0.0274928897770766","svr","12"
"19249","scaled_case_lag1","0.912821328908812","svr","12"
"19249","ct_sm_7_lag7","-0.128711234515117","svr","12"
"19249","(Intercept)","0.551415525005412","svr","13"
"19249","temperature_lag1","-0.0202231644243729","svr","13"
"19249","ozone_lag7","-0.00215585835878118","svr","13"
"19249","StringencyIndex_WeightedAverage_lag1","-0.0283133391984267","svr","13"
"19249","scaled_case_lag1","0.912657923952111","svr","13"
"19249","ct_sm_7_lag7","-0.129785851909552","svr","13"
"19249","(Intercept)","0.432699323519977","svr","14"
"19249","temperature_lag1","-0.0418462337608452","svr","14"
"19249","ozone_lag7","0.000250914758046283","svr","14"
"19249","StringencyIndex_WeightedAverage_lag1","-0.047236143807356","svr","14"
"19249","scaled_case_lag1","0.931497008585026","svr","14"
"19249","ct_sm_7_lag7","-0.100546271655036","svr","14"
"19250","(Intercept)","0.723614532011672","svr","0"
"19250","temperature_lag6","-0.0296398425869564","svr","0"
"19250","carbon_monoxide_lag1","0.0178508927078971","svr","0"
"19250","StringencyIndex_WeightedAverage_lag1","0.0329607004877759","svr","0"
"19250","scaled_case_lag1","0.891882017181196","svr","0"
"19250","ct_sm_7_lag7","-0.165919765903058","svr","0"
"19250","(Intercept)","0.632807887472209","svr","1"
"19250","temperature_lag5","-0.028950351319923","svr","1"
"19250","carbon_monoxide_lag1","0.00468466049765581","svr","1"
"19250","StringencyIndex_WeightedAverage_lag1","0.0270023430615933","svr","1"
"19250","scaled_case_lag1","0.904878401060588","svr","1"
"19250","ct_sm_7_lag7","-0.151684834054943","svr","1"
"19250","(Intercept)","0.70247911821865","svr","2"
"19250","temperature_lag4","-0.0323740809911257","svr","2"
"19250","carbon_monoxide_lag1","0.00504971638034846","svr","2"
"19250","StringencyIndex_WeightedAverage_lag1","0.0236524719394633","svr","2"
"19250","scaled_case_lag1","0.894308987846167","svr","2"
"19250","ct_sm_7_lag7","-0.168148234024576","svr","2"
"19250","(Intercept)","0.711591297623739","svr","3"
"19250","temperature_lag3","-0.0514462294190717","svr","3"
"19250","carbon_monoxide_lag1","0.0153136159875333","svr","3"
"19250","StringencyIndex_WeightedAverage_lag1","0.00259820864415761","svr","3"
"19250","scaled_case_lag1","0.893638179884912","svr","3"
"19250","ct_sm_7_lag7","-0.16747959169305","svr","3"
"19250","(Intercept)","0.644942899153508","svr","4"
"19250","temperature_lag2","-0.0269544122166456","svr","4"
"19250","carbon_monoxide_lag1","0.00658888206414199","svr","4"
"19250","StringencyIndex_WeightedAverage_lag1","0.0133449158172545","svr","4"
"19250","scaled_case_lag1","0.901793240621832","svr","4"
"19250","ct_sm_7_lag7","-0.154025319946028","svr","4"
"19250","(Intercept)","0.594614256564366","svr","5"
"19250","temperature_lag1","-0.0242996157779873","svr","5"
"19250","carbon_monoxide_lag1","-0.00104284309786262","svr","5"
"19250","StringencyIndex_WeightedAverage_lag1","0.00715942108492129","svr","5"
"19250","scaled_case_lag1","0.908912240328292","svr","5"
"19250","ct_sm_7_lag7","-0.144802587223699","svr","5"
"19250","(Intercept)","0.605087432183832","svr","6"
"19250","temperature_lag1","-0.0457379551258855","svr","6"
"19250","carbon_monoxide_lag1","-0.0161206558743796","svr","6"
"19250","StringencyIndex_WeightedAverage_lag1","-0.00251754686031758","svr","6"
"19250","scaled_case_lag1","0.907354599660283","svr","6"
"19250","ct_sm_7_lag7","-0.150362357338159","svr","6"
"19250","(Intercept)","0.632274318754088","svr","7"
"19250","temperature_lag1","-0.0425106327340927","svr","7"
"19250","carbon_monoxide_lag1","-0.00481814341237463","svr","7"
"19250","StringencyIndex_WeightedAverage_lag1","-0.00533342328235897","svr","7"
"19250","scaled_case_lag1","0.90316977828284","svr","7"
"19250","ct_sm_7_lag7","-0.14975080405023","svr","7"
"19250","(Intercept)","0.620501728773215","svr","8"
"19250","temperature_lag1","-0.0414760138264123","svr","8"
