var,coef,proj,modelname
StringencyIndex_WeightedAverage_lag1,0.11606416673028616,7,gbm
scaled_case_lag1,0.4504893779163352,7,gbm
ct_sm_7_lag7,0.26506502667319665,7,gbm
temperature_lag1,0.07205980119633049,8,gbm
wind_speed_lag3,0.002509537530631756,8,gbm
humidity_lag6,0.012569717476824662,8,gbm
carbon_monoxide_lag1,0.023474363291328536,8,gbm
sulphur_dioxide_lag7,0.014518992671709315,8,gbm
nitrogen_oxides_lag7,0.005965040426353444,8,gbm
nitrogen_dioxide_lag1,0.011596607818914778,8,gbm
fine_suspended_particulates_lag1,0.015792875409283674,8,gbm
ozone_lag7,0.009810674858605374,8,gbm
StringencyIndex_WeightedAverage_lag1,0.12213369515222788,8,gbm
scaled_case_lag1,0.4146772191742525,8,gbm
ct_sm_7_lag7,0.2948914749935376,8,gbm
temperature_lag1,0.06893208292533608,9,gbm
humidity_lag7,0.008761991170511883,9,gbm
wind_speed_lag2,0.0021166270696527417,9,gbm
carbon_monoxide_lag1,0.018682244066277966,9,gbm
sulphur_dioxide_lag6,0.02397708765669276,9,gbm
nitrogen_oxides_lag6,0.005328221558003377,9,gbm
ozone_lag7,0.012527334997610372,9,gbm
nitrogen_dioxide_lag1,0.01823708355779201,9,gbm
fine_suspended_particulates_lag1,0.01515869436363525,9,gbm
StringencyIndex_WeightedAverage_lag1,0.12775196942017386,9,gbm
scaled_case_lag1,0.39112908872627633,9,gbm
ct_sm_7_lag7,0.3073975744880373,9,gbm
temperature_lag1,0.07349544892385944,10,gbm
humidity_lag7,0.0066801639322700565,10,gbm
wind_speed_lag1,0.0061723058343063075,10,gbm
sulphur_dioxide_lag5,0.03250930877811231,10,gbm
carbon_monoxide_lag1,0.019022711161475057,10,gbm
nitrogen_oxides_lag5,0.006287231909437982,10,gbm
ozone_lag7,0.021676855214625836,10,gbm
nitrogen_dioxide_lag1,0.027667247441068736,10,gbm
fine_suspended_particulates_lag1,0.01821839044565293,10,gbm
StringencyIndex_WeightedAverage_lag1,0.0769390511983921,10,gbm
scaled_case_lag1,0.41807338101986696,10,gbm
ct_sm_7_lag7,0.2932579041409324,10,gbm
temperature_lag1,0.07650612157557643,11,gbm
humidity_lag7,0.005737592213020665,11,gbm
wind_speed_lag7,0.009793941980634265,11,gbm
sulphur_dioxide_lag4,0.021595876671578806,11,gbm
nitrogen_oxides_lag4,0.011057530887950246,11,gbm
ozone_lag7,0.01821490449107257,11,gbm
carbon_monoxide_lag1,0.024144352870398803,11,gbm
nitrogen_dioxide_lag3,0.01332103532377101,11,gbm
fine_suspended_particulates_lag1,0.01910761745426959,11,gbm
StringencyIndex_WeightedAverage_lag1,0.10660175167489193,11,gbm
scaled_case_lag1,0.3560778520745816,11,gbm
ct_sm_7_lag7,0.3378414227822541,11,gbm
temperature_lag1,0.10462828201741252,12,gbm
humidity_lag7,0.006525164536729293,12,gbm
wind_speed_lag7,0.007570218783411269,12,gbm
sulphur_dioxide_lag3,0.030329012140267408,12,gbm
nitrogen_oxides_lag3,0.01595132061616394,12,gbm
ozone_lag7,0.027508761534731658,12,gbm
carbon_monoxide_lag1,0.0161793253351559,12,gbm
nitrogen_dioxide_lag2,0.018550185930527194,12,gbm
fine_suspended_particulates_lag1,0.02556791634437058,12,gbm
StringencyIndex_WeightedAverage_lag1,0.16089138996721464,12,gbm
scaled_case_lag1,0.5862984227940157,12,gbm
temperature_lag1,0.12037137898411351,13,gbm
humidity_lag7,0.010416243753376376,13,gbm
wind_speed_lag6,0.01011031669668485,13,gbm
sulphur_dioxide_lag2,0.025634605886797463,13,gbm
ozone_lag7,0.04552312554426759,13,gbm
nitrogen_oxides_lag2,0.02393261092374074,13,gbm
carbon_monoxide_lag1,0.02029950371620036,13,gbm
nitrogen_dioxide_lag1,0.036749444939518955,13,gbm
fine_suspended_particulates_lag1,0.02459320208303392,13,gbm
StringencyIndex_WeightedAverage_lag1,0.14232522792605418,13,gbm
scaled_case_lag1,0.5400443395462121,13,gbm
temperature_lag1,0.10615158140750136,14,gbm
humidity_lag6,0.007744565741368962,14,gbm
wind_speed_lag5,0.012054296699212545,14,gbm
sulphur_dioxide_lag7,0.032263354644069965,14,gbm
ozone_lag7,0.02836720763945027,14,gbm
nitrogen_oxides_lag1,0.030012760080520028,14,gbm
nitrogen_dioxide_lag1,0.026124566132762286,14,gbm
carbon_monoxide_lag1,0.013640602715180083,14,gbm
fine_suspended_particulates_lag1,0.022642287344595537,14,gbm
StringencyIndex_WeightedAverage_lag1,0.12905175295359933,14,gbm
scaled_case_lag1,0.5919470246417395,14,gbm
temperature_lag6,0.07955428471414806,0,gbm
humidity_lag1,0.007082518799895025,0,gbm
wind_speed_lag2,0.0031439673439511064,0,gbm
carbon_monoxide_lag1,0.043097013214248796,0,gbm
fine_suspended_particulates_lag1,0.01621895405301497,0,gbm
nitrogen_dioxide_lag1,0.01304087787625097,0,gbm
sulphur_dioxide_lag1,0.019905976722424227,0,gbm
nitrogen_oxides_lag2,0.008480435625609156,0,gbm
ozone_lag1,0.008202927384370621,0,gbm
StringencyIndex_WeightedAverage_lag1,0.15066019170583683,0,gbm
scaled_case_lag1,0.3862258901911141,0,gbm
ct_sm_7_lag7,0.2643869623691362,0,gbm
temperature_lag5,0.08599154850656761,1,gbm
humidity_lag1,0.006350961437983737,1,gbm
wind_speed_lag1,0.0041698695876866655,1,gbm
carbon_monoxide_lag1,0.027127391141031545,1,gbm
fine_suspended_particulates_lag1,0.019078410464732243,1,gbm
nitrogen_dioxide_lag1,0.0158490885391231,1,gbm
sulphur_dioxide_lag1,0.02677420560057824,1,gbm
nitrogen_oxides_lag1,0.014595195159811405,1,gbm
ozone_lag1,0.007032321955557177,1,gbm
StringencyIndex_WeightedAverage_lag1,0.10864449932606508,1,gbm
scaled_case_lag1,0.4010326008162386,1,gbm
ct_sm_7_lag7,0.2833539074646246,1,gbm
temperature_lag4,0.09359036551880437,2,gbm
humidity_lag1,0.006602704754273091,2,gbm
wind_speed_lag1,0.003743705057907575,2,gbm
carbon_monoxide_lag1,0.02920754942701275,2,gbm
fine_suspended_particulates_lag1,0.020660446730000337,2,gbm
nitrogen_dioxide_lag1,0.014384567622287125,2,gbm
sulphur_dioxide_lag1,0.026438559446062146,2,gbm
nitrogen_oxides_lag1,0.0069536616323062446,2,gbm
ozone_lag1,0.005295400948053987,2,gbm
StringencyIndex_WeightedAverage_lag1,0.1375847153841617,2,gbm
scaled_case_lag1,0.3846967797552116,2,gbm
ct_sm_7_lag7,0.27084154372391894,2,gbm
temperature_lag3,0.08246745239919855,3,gbm
humidity_lag1,0.008481360360338312,3,gbm
wind_speed_lag7,0.005006092737490402,3,gbm
carbon_monoxide_lag1,0.03650005933401608,3,gbm
fine_suspended_particulates_lag1,0.009746727118878683,3,gbm
nitrogen_dioxide_lag1,0.015052150584263601,3,gbm
sulphur_dioxide_lag1,0.01790409939859159,3,gbm
nitrogen_oxides_lag2,0.0136034219625161,3,gbm
ozone_lag1,0.007102524170585855,3,gbm
StringencyIndex_WeightedAverage_lag1,0.12047102168497272,3,gbm
scaled_case_lag1,0.38984450829668543,3,gbm
ct_sm_7_lag7,0.29382058195246274,3,gbm
temperature_lag2,0.08402399201742652,4,gbm
humidity_lag1,0.004038002738477278,4,gbm
wind_speed_lag7,0.0044040703501840115,4,gbm
carbon_monoxide_lag1,0.029634909034665254,4,gbm
fine_suspended_particulates_lag1,0.0126057542794166,4,gbm
nitrogen_dioxide_lag1,0.019156173253424304,4,gbm
sulphur_dioxide_lag1,0.017947388738566654,4,gbm
nitrogen_oxides_lag1,0.010648630069676632,4,gbm
ozone_lag7,0.009721020276339164,4,gbm
StringencyIndex_WeightedAverage_lag1,0.11044180023138064,4,gbm
scaled_case_lag1,0.38372014062606785,4,gbm
ct_sm_7_lag7,0.3136581183843752,4,gbm
temperature_lag1,0.06102306638175237,5,gbm
wind_speed_lag6,0.004675256496346266,5,gbm
humidity_lag1,0.0036847886884151908,5,gbm
carbon_monoxide_lag1,0.02938821220045308,5,gbm
fine_suspended_particulates_lag1,0.016908404470837655,5,gbm
nitrogen_dioxide_lag1,0.01704439735955307,5,gbm
sulphur_dioxide_lag1,0.01635074287037982,5,gbm
nitrogen_oxides_lag1,0.01585547612660231,5,gbm
ozone_lag7,0.008378858485873148,5,gbm
StringencyIndex_WeightedAverage_lag1,0.11358691791690925,5,gbm
scaled_case_lag1,0.4067393369879179,5,gbm
ct_sm_7_lag7,0.3063645420149599,5,gbm
temperature_lag1,0.08395512746875242,6,gbm
wind_speed_lag5,0.004840854354337453,6,gbm
humidity_lag7,0.008492342407287377,6,gbm
carbon_monoxide_lag1,0.02272328304459823,6,gbm
sulphur_dioxide_lag1,0.018374668405539894,6,gbm
nitrogen_dioxide_lag1,0.017127417079024747,6,gbm
nitrogen_oxides_lag1,0.01588536493930891,6,gbm
fine_suspended_particulates_lag1,0.01667210571417932,6,gbm
ozone_lag7,0.008974536620311757,6,gbm
StringencyIndex_WeightedAverage_lag1,0.1012699216029714,6,gbm
scaled_case_lag1,0.40404945509571005,6,gbm
ct_sm_7_lag7,0.29763492326797847,6,gbm
temperature_lag1,0.06817156516738813,7,gbm
wind_speed_lag4,0.004359394927284938,7,gbm
humidity_lag7,0.00884689706273715,7,gbm
carbon_monoxide_lag1,0.02615358666557537,7,gbm
sulphur_dioxide_lag2,0.019366160846028865,7,gbm
nitrogen_oxides_lag2,0.014762163418154601,7,gbm
nitrogen_dioxide_lag1,0.016736571894041336,7,gbm
fine_suspended_particulates_lag1,0.015604628531776148,7,gbm
ozone_lag7,0.017746641662380144,7,gbm
StringencyIndex_WeightedAverage_lag1,0.1419736862740392,7,gbm
scaled_case_lag1,0.38733528339282547,7,gbm
ct_sm_7_lag7,0.2789434201577687,7,gbm
temperature_lag1,0.06523209341704629,8,gbm
wind_speed_lag3,0.002063663418472916,8,gbm
humidity_lag6,0.010356356261141864,8,gbm
carbon_monoxide_lag1,0.01563505826035726,8,gbm
sulphur_dioxide_lag7,0.022879347410021005,8,gbm
nitrogen_oxides_lag1,0.011653199114461974,8,gbm
nitrogen_dioxide_lag1,0.012561132211372858,8,gbm
fine_suspended_particulates_lag1,0.01628694784045229,8,gbm
ozone_lag7,0.009145446666291633,8,gbm
StringencyIndex_WeightedAverage_lag1,0.11126293230659874,8,gbm
scaled_case_lag1,0.45726900474760784,8,gbm
ct_sm_7_lag7,0.2656548183461753,8,gbm
temperature_lag1,0.0716816109651542,9,gbm
humidity_lag7,0.006770191451123038,9,gbm
wind_speed_lag2,0.0023332352370589674,9,gbm
carbon_monoxide_lag1,0.01923595156563556,9,gbm
sulphur_dioxide_lag6,0.013862224951170399,9,gbm
nitrogen_oxides_lag7,0.005444316322309165,9,gbm
ozone_lag7,0.012929354046792789,9,gbm
nitrogen_dioxide_lag1,0.012692667537170533,9,gbm
fine_suspended_particulates_lag1,0.017056405825180945,9,gbm
StringencyIndex_WeightedAverage_lag1,0.122651871795814,9,gbm
scaled_case_lag1,0.40616753400647,9,gbm
ct_sm_7_lag7,0.3091746362961204,9,gbm
temperature_lag1,0.06195163407400515,10,gbm
humidity_lag7,0.007110322143523837,10,gbm
wind_speed_lag1,0.0028905241184167345,10,gbm
sulphur_dioxide_lag5,0.025163355409397188,10,gbm
nitrogen_oxides_lag6,0.006277659086772365,10,gbm
carbon_monoxide_lag1,0.019877549087534415,10,gbm
ozone_lag7,0.011935153349852708,10,gbm
nitrogen_dioxide_lag1,0.021330225599505027,10,gbm
fine_suspended_particulates_lag1,0.014746221236621709,10,gbm
StringencyIndex_WeightedAverage_lag1,0.12268765438694187,10,gbm
scaled_case_lag1,0.37403454593062385,10,gbm
ct_sm_7_lag7,0.33199515557680515,10,gbm
temperature_lag1,0.0752837941873608,11,gbm
humidity_lag7,0.004464891262470523,11,gbm
wind_speed_lag7,0.008434609528923725,11,gbm
sulphur_dioxide_lag4,0.022553885802050005,11,gbm
nitrogen_oxides_lag5,0.008513439644147169,11,gbm
ozone_lag7,0.021182545862603458,11,gbm
carbon_monoxide_lag1,0.019177776543600627,11,gbm
nitrogen_dioxide_lag3,0.020555586776577348,11,gbm
fine_suspended_particulates_lag1,0.024962930714975677,11,gbm
StringencyIndex_WeightedAverage_lag1,0.06712535737321616,11,gbm
scaled_case_lag1,0.40877270074241934,11,gbm
ct_sm_7_lag7,0.31897248156165525,11,gbm
temperature_lag1,0.11906294147243071,12,gbm
humidity_lag7,0.007331352334252649,12,gbm
wind_speed_lag7,0.010165363898472479,12,gbm
sulphur_dioxide_lag3,0.0339370829728507,12,gbm
nitrogen_oxides_lag4,0.022689472877210782,12,gbm
ozone_lag7,0.03211980482332292,12,gbm
carbon_monoxide_lag1,0.02407094385094673,12,gbm
nitrogen_dioxide_lag2,0.01823968835119011,12,gbm
fine_suspended_particulates_lag1,0.02755057213769093,12,gbm
StringencyIndex_WeightedAverage_lag1,0.18725401831851976,12,gbm
scaled_case_lag1,0.5175787589631122,12,gbm
temperature_lag1,0.09755519811533933,13,gbm
humidity_lag7,0.007838504241880711,13,gbm
wind_speed_lag6,0.007998175802402033,13,gbm
ozone_lag7,0.036424913384110955,13,gbm
sulphur_dioxide_lag7,0.022676213844103208,13,gbm
nitrogen_oxides_lag3,0.016270250517985037,13,gbm
carbon_monoxide_lag1,0.01098028360869276,13,gbm
nitrogen_dioxide_lag1,0.027370244587498836,13,gbm
fine_suspended_particulates_lag1,0.023544095411131186,13,gbm
StringencyIndex_WeightedAverage_lag1,0.15149218126235098,13,gbm
scaled_case_lag1,0.5978499392245049,13,gbm
temperature_lag1,0.11105320230993314,14,gbm
humidity_lag6,0.009459757020625178,14,gbm
wind_speed_lag5,0.009858092310666438,14,gbm
ozone_lag7,0.0317641932693574,14,gbm
sulphur_dioxide_lag7,0.030996765452628985,14,gbm
nitrogen_oxides_lag2,0.0322411647548513,14,gbm
carbon_monoxide_lag1,0.019215625742951468,14,gbm
nitrogen_dioxide_lag1,0.03484291094188871,14,gbm
fine_suspended_particulates_lag1,0.020663795076954025,14,gbm
respirable_suspended_particulates_lag7,0.013552399585659156,14,gbm
StringencyIndex_WeightedAverage_lag1,0.13138528499902286,14,gbm
scaled_case_lag1,0.5549668085354615,14,gbm
temperature_lag6,0.07362295377337547,0,gbm
humidity_lag1,0.008837472299648824,0,gbm
wind_speed_lag2,0.004916606826110423,0,gbm
carbon_monoxide_lag1,0.025468744305194618,0,gbm
fine_suspended_particulates_lag1,0.02327609193821249,0,gbm
nitrogen_dioxide_lag1,0.016749624502185284,0,gbm
sulphur_dioxide_lag2,0.02230607535101336,0,gbm
nitrogen_oxides_lag2,0.010812700964661474,0,gbm
ozone_lag1,0.00632489849657127,0,gbm
StringencyIndex_WeightedAverage_lag1,0.16505293234466165,0,gbm
scaled_case_lag1,0.3617759625766562,0,gbm
ct_sm_7_lag7,0.28085593662170893,0,gbm
temperature_lag5,0.08132324325950423,1,gbm
humidity_lag1,0.00813387135462024,1,gbm
wind_speed_lag1,0.003697494449569313,1,gbm
carbon_monoxide_lag1,0.041819354063803514,1,gbm
fine_suspended_particulates_lag1,0.012489303185098046,1,gbm
nitrogen_dioxide_lag1,0.01147610469990735,1,gbm
sulphur_dioxide_lag1,0.02517393145516907,1,gbm
nitrogen_oxides_lag1,0.008129286638521678,1,gbm
ozone_lag1,0.007209191349091913,1,gbm
StringencyIndex_WeightedAverage_lag1,0.14536876740761398,1,gbm
scaled_case_lag1,0.3800306401052434,1,gbm
ct_sm_7_lag7,0.27514881203185726,1,gbm
temperature_lag4,0.08333818399184689,2,gbm
humidity_lag1,0.006965057111356711,2,gbm
wind_speed_lag1,0.004486032778202963,2,gbm
carbon_monoxide_lag1,0.02361633309257555,2,gbm
fine_suspended_particulates_lag1,0.01911884990943847,2,gbm
nitrogen_dioxide_lag1,0.014413977461942467,2,gbm
sulphur_dioxide_lag1,0.022901496550899497,2,gbm
nitrogen_oxides_lag1,0.01222924881512167,2,gbm
ozone_lag1,0.007444692115035152,2,gbm
StringencyIndex_WeightedAverage_lag1,0.11122918542023658,2,gbm
scaled_case_lag1,0.4028371555214957,2,gbm
ct_sm_7_lag7,0.2914197872318484,2,gbm
temperature_lag3,0.08842933063990879,3,gbm
humidity_lag1,0.006197872659029674,3,gbm
wind_speed_lag7,0.00712695675485385,3,gbm
carbon_monoxide_lag1,0.028653555524504687,3,gbm
fine_suspended_particulates_lag1,0.01695613517931306,3,gbm
nitrogen_dioxide_lag1,0.01596035448442383,3,gbm
sulphur_dioxide_lag1,0.023035032255550307,3,gbm
nitrogen_oxides_lag2,0.01214654213754931,3,gbm
ozone_lag1,0.006784136120552141,3,gbm
StringencyIndex_WeightedAverage_lag1,0.13133449597036895,3,gbm
scaled_case_lag1,0.3936402500715108,3,gbm
ct_sm_7_lag7,0.2697353382024346,3,gbm
temperature_lag2,0.08256399354327776,4,gbm
humidity_lag1,0.0047091262431740505,4,gbm
wind_speed_lag7,0.003670616274997114,4,gbm
carbon_monoxide_lag1,0.038711460218182454,4,gbm
fine_suspended_particulates_lag1,0.010880751558454223,4,gbm
nitrogen_dioxide_lag1,0.013541813469842541,4,gbm
sulphur_dioxide_lag1,0.015759694015349643,4,gbm
nitrogen_oxides_lag1,0.011443664703320087,4,gbm
ozone_lag7,0.008782017815993508,4,gbm
StringencyIndex_WeightedAverage_lag1,0.12257583384676349,4,gbm
scaled_case_lag1,0.39007074290392046,4,gbm
ct_sm_7_lag7,0.29729028540672464,4,gbm
temperature_lag1,0.08035333804466163,5,gbm
wind_speed_lag6,0.0037602581441253933,5,gbm
humidity_lag1,0.0038327512637561442,5,gbm
carbon_monoxide_lag1,0.02435894898352381,5,gbm
sulphur_dioxide_lag1,0.019176907336966968,5,gbm
nitrogen_dioxide_lag1,0.027809378829140967,5,gbm
fine_suspended_particulates_lag1,0.013118499836915673,5,gbm
nitrogen_oxides_lag1,0.008761805880074516,5,gbm
ozone_lag7,0.008715939677923888,5,gbm
StringencyIndex_WeightedAverage_lag1,0.11747521378830965,5,gbm
scaled_case_lag1,0.37821049198882906,5,gbm
ct_sm_7_lag7,0.31442646622577225,5,gbm
temperature_lag1,0.06236580284905835,6,gbm
wind_speed_lag5,0.004201221786051839,6,gbm
humidity_lag7,0.011149178983939263,6,gbm
carbon_monoxide_lag1,0.0246741737091839,6,gbm
sulphur_dioxide_lag1,0.020564675138180392,6,gbm
nitrogen_oxides_lag1,0.013933349613131939,6,gbm
nitrogen_dioxide_lag1,0.014655330890378484,6,gbm
fine_suspended_particulates_lag1,0.01699355778769843,6,gbm
ozone_lag7,0.008943918372223759,6,gbm
StringencyIndex_WeightedAverage_lag1,0.1070261670495263,6,gbm
scaled_case_lag1,0.4147136739640725,6,gbm
ct_sm_7_lag7,0.3007789498565548,6,gbm
temperature_lag1,0.0938054648920268,7,gbm
wind_speed_lag4,0.002649517279283309,7,gbm
humidity_lag7,0.009384462458727797,7,gbm
carbon_monoxide_lag1,0.01770231467113606,7,gbm
sulphur_dioxide_lag2,0.021420871418024595,7,gbm
nitrogen_oxides_lag2,0.012271922897148594,7,gbm
nitrogen_dioxide_lag1,0.01932076180228724,7,gbm
fine_suspended_particulates_lag1,0.011816744885552198,7,gbm
ozone_lag7,0.011216621993235837,7,gbm
StringencyIndex_WeightedAverage_lag1,0.09581111446312084,7,gbm
scaled_case_lag1,0.4175379023120136,7,gbm
ct_sm_7_lag7,0.28706230092744306,7,gbm
temperature_lag1,0.068599983917311,8,gbm
humidity_lag7,0.011011884212063425,8,gbm
wind_speed_lag3,0.0030407653566387575,8,gbm
carbon_monoxide_lag1,0.022053275139293147,8,gbm
sulphur_dioxide_lag7,0.025532460079521077,8,gbm
nitrogen_oxides_lag1,0.020826525847114773,8,gbm
nitrogen_dioxide_lag1,0.0141291902021775,8,gbm
fine_suspended_particulates_lag1,0.013388990768726485,8,gbm
ozone_lag7,0.01565199415847338,8,gbm
StringencyIndex_WeightedAverage_lag1,0.1325763522681103,8,gbm
scaled_case_lag1,0.3996021857328256,8,gbm
ct_sm_7_lag7,0.2735863923177447,8,gbm
temperature_lag1,0.07243857190844107,9,gbm
humidity_lag7,0.0056779027216899685,9,gbm
wind_speed_lag2,0.0023294759856262275,9,gbm
carbon_monoxide_lag1,0.012944213989448542,9,gbm
sulphur_dioxide_lag6,0.026216472996209866,9,gbm
nitrogen_oxides_lag6,0.0059381778094176685,9,gbm
ozone_lag7,0.013005883776016894,9,gbm
nitrogen_dioxide_lag1,0.017886300669151152,9,gbm
fine_suspended_particulates_lag1,0.014348755250268493,9,gbm
StringencyIndex_WeightedAverage_lag1,0.1108776379528089,9,gbm
scaled_case_lag1,0.4573207376858133,9,gbm
ct_sm_7_lag7,0.261015869255108,9,gbm
temperature_lag1,0.07272681991478086,10,gbm
humidity_lag7,0.005490708599895124,10,gbm
wind_speed_lag1,0.0033883864198256106,10,gbm
sulphur_dioxide_lag5,0.026536546659959047,10,gbm
nitrogen_oxides_lag5,0.0060948370720639924,10,gbm
carbon_monoxide_lag1,0.022790340749191652,10,gbm
ozone_lag7,0.013210418955111157,10,gbm
nitrogen_dioxide_lag1,0.014229053193878571,10,gbm
fine_suspended_particulates_lag1,0.01600965792835291,10,gbm
StringencyIndex_WeightedAverage_lag1,0.09961735665385602,10,gbm
scaled_case_lag1,0.42236491793802583,10,gbm
ct_sm_7_lag7,0.2975409559150593,10,gbm
temperature_lag1,0.06956898758828108,11,gbm
humidity_lag7,0.004389512922702456,11,gbm
wind_speed_lag7,0.008846496398824755,11,gbm
sulphur_dioxide_lag4,0.025648875605334874,11,gbm
nitrogen_oxides_lag4,0.01276327658404619,11,gbm
ozone_lag7,0.0184943273114069,11,gbm
carbon_monoxide_lag1,0.016496855309148333,11,gbm
nitrogen_dioxide_lag3,0.007881251202728251,11,gbm
fine_suspended_particulates_lag1,0.012440565162382271,11,gbm
StringencyIndex_WeightedAverage_lag1,0.10832813491168827,11,gbm
scaled_case_lag1,0.3918157710355029,11,gbm
ct_sm_7_lag7,0.3233259459679537,11,gbm
temperature_lag1,0.10347186164670082,12,gbm
humidity_lag7,0.008169688344850422,12,gbm
wind_speed_lag7,0.011118739845709638,12,gbm
sulphur_dioxide_lag3,0.025203523054085738,12,gbm
nitrogen_oxides_lag3,0.016962113641261135,12,gbm
ozone_lag7,0.030635606346547377,12,gbm
carbon_monoxide_lag1,0.024925008954425707,12,gbm
nitrogen_dioxide_lag2,0.016612288177505825,12,gbm
fine_suspended_particulates_lag1,0.02667625236441558,12,gbm
StringencyIndex_WeightedAverage_lag1,0.19530159657975152,12,gbm
scaled_case_lag1,0.5409233210447462,12,gbm
temperature_lag1,0.11655482928161648,13,gbm
humidity_lag7,0.010930231893949318,13,gbm
wind_speed_lag6,0.010043908178053654,13,gbm
ozone_lag7,0.03951402902603362,13,gbm
sulphur_dioxide_lag7,0.02834171195731987,13,gbm
nitrogen_oxides_lag2,0.023950224579955114,13,gbm
carbon_monoxide_lag1,0.025208876177602254,13,gbm
nitrogen_dioxide_lag1,0.026446385054392316,13,gbm
fine_suspended_particulates_lag1,0.02837605630313428,13,gbm
StringencyIndex_WeightedAverage_lag1,0.19147026220626748,13,gbm
scaled_case_lag1,0.49916348534167576,13,gbm
temperature_lag1,0.1129397566313965,14,gbm
humidity_lag7,0.01071152187400495,14,gbm
wind_speed_lag5,0.010311156159838377,14,gbm
ozone_lag7,0.03381333828109948,14,gbm
sulphur_dioxide_lag7,0.03162525566330336,14,gbm
nitrogen_oxides_lag1,0.02748130470523343,14,gbm
carbon_monoxide_lag1,0.012967480081193172,14,gbm
nitrogen_dioxide_lag1,0.018619310308038022,14,gbm
fine_suspended_particulates_lag1,0.025196286122094878,14,gbm
respirable_suspended_particulates_lag7,0.012997844863966011,14,gbm
StringencyIndex_WeightedAverage_lag1,0.16317314948840161,14,gbm
scaled_case_lag1,0.5401635958214301,14,gbm
temperature_lag6,0.074303379630974,0,gbm
humidity_lag1,0.003780671592572592,0,gbm
wind_speed_lag2,0.004812256252505365,0,gbm
carbon_monoxide_lag1,0.023804948664570096,0,gbm
fine_suspended_particulates_lag1,0.02398276151737027,0,gbm
nitrogen_dioxide_lag1,0.01780866596508147,0,gbm
sulphur_dioxide_lag2,0.016286517108806877,0,gbm
nitrogen_oxides_lag2,0.011632563267524038,0,gbm
ozone_lag1,0.007498965212334872,0,gbm
StringencyIndex_WeightedAverage_lag1,0.17758401989861947,0,gbm
scaled_case_lag1,0.33699358765345483,0,gbm
ct_sm_7_lag7,0.3015116632361862,0,gbm
temperature_lag5,0.07296326857588634,1,gbm
humidity_lag1,0.008953916083131194,1,gbm
wind_speed_lag1,0.005251045606148812,1,gbm
carbon_monoxide_lag1,0.023396056764298814,1,gbm
fine_suspended_particulates_lag1,0.022142389304569056,1,gbm
nitrogen_dioxide_lag1,0.011318299728981473,1,gbm
sulphur_dioxide_lag1,0.021792227928142067,1,gbm
nitrogen_oxides_lag1,0.014472858167257166,1,gbm
ozone_lag1,0.006529906762263547,1,gbm
StringencyIndex_WeightedAverage_lag1,0.1665426921995947,1,gbm
scaled_case_lag1,0.3583986668466127,1,gbm
ct_sm_7_lag7,0.2882386720331141,1,gbm
temperature_lag4,0.0788828343506235,2,gbm
humidity_lag1,0.006617051996505311,2,gbm
wind_speed_lag1,0.0036603826502001184,2,gbm
carbon_monoxide_lag1,0.04108238668428058,2,gbm
fine_suspended_particulates_lag1,0.010759840212142959,2,gbm
nitrogen_dioxide_lag1,0.01003031372886328,2,gbm
sulphur_dioxide_lag1,0.023092314145323395,2,gbm
nitrogen_oxides_lag1,0.006206193699013903,2,gbm
ozone_lag1,0.00721487776922512,2,gbm
StringencyIndex_WeightedAverage_lag1,0.14668124016065476,2,gbm
scaled_case_lag1,0.37851752778063175,2,gbm
ct_sm_7_lag7,0.2872550368225353,2,gbm
temperature_lag3,0.08185095597135046,3,gbm
humidity_lag1,0.007103871070969122,3,gbm
wind_speed_lag7,0.006603167011292228,3,gbm
carbon_monoxide_lag1,0.023337644503682215,3,gbm
fine_suspended_particulates_lag1,0.016953736699503518,3,gbm
nitrogen_dioxide_lag1,0.01601096625911021,3,gbm
sulphur_dioxide_lag1,0.022799953563353362,3,gbm
nitrogen_oxides_lag1,0.01458803889292054,3,gbm
ozone_lag1,0.009013470474434685,3,gbm
StringencyIndex_WeightedAverage_lag1,0.10009666049101049,3,gbm
scaled_case_lag1,0.40583346146108523,3,gbm
ct_sm_7_lag7,0.29580807360128786,3,gbm
temperature_lag2,0.08766889300521045,4,gbm
humidity_lag1,0.0042855309438117805,4,gbm
wind_speed_lag6,0.005174826276746796,4,gbm
carbon_monoxide_lag1,0.030629276039679278,4,gbm
fine_suspended_particulates_lag1,0.01300908074674344,4,gbm
nitrogen_dioxide_lag1,0.018478984560633783,4,gbm
sulphur_dioxide_lag1,0.019696203918467846,4,gbm
nitrogen_oxides_lag1,0.011870486127167389,4,gbm
ozone_lag7,0.009173663941520818,4,gbm
StringencyIndex_WeightedAverage_lag1,0.12796340131141723,4,gbm
scaled_case_lag1,0.4023853361650973,4,gbm
ct_sm_7_lag7,0.2696643169635039,4,gbm
temperature_lag1,0.08022361009380084,5,gbm
wind_speed_lag5,0.005198562508470289,5,gbm
humidity_lag1,0.003987066851721161,5,gbm
carbon_monoxide_lag1,0.03384421874036862,5,gbm
sulphur_dioxide_lag1,0.014843060624809286,5,gbm
fine_suspended_particulates_lag1,0.010994572370261269,5,gbm
nitrogen_dioxide_lag1,0.019740631548025127,5,gbm
nitrogen_oxides_lag1,0.01381002030874446,5,gbm
ozone_lag7,0.00917796026659533,5,gbm
StringencyIndex_WeightedAverage_lag1,0.12112353392612735,5,gbm
scaled_case_lag1,0.3915009265704431,5,gbm
ct_sm_7_lag7,0.295555836190633,5,gbm
